497|55|1200mm Artillery Cannon I|One of the most powerful projectile cannons a battleship can equip.   Must be loaded with any of the following projectile ammo types: Carbonized Lead, Depleted Uranium, EMP, Fusion, Nuclear, Phased Plasma, Proton, or Titanium Sabot.|579
498|55|1400mm Howitzer Artillery I|The ultimate artillery cannon. It hurls death and destruction over incredible distances.   Must be loaded with any of the following projectile ammo types: Carbonized Lead, Depleted Uranium, EMP, Fusion, Nuclear, Phased Plasma, Proton, or Titanium Sabot.|579
499|509|Light Missile Launcher I|Favored by many for its average capacity and firing rate. Useful in both fast attack raids and longer battles.|640
501|510|Heavy Missile Launcher I|Designed for long engagements between medium sized ships. Slow firing rate, but makes up for it with a large missile capacity.|642
503|508|Torpedo Launcher I|A massive launcher designed for extended bombardments of hard targets like battleships and stations. Contains a huge missile capacity, but has a slow firing rate and trouble targeting small, fast ships.|644
506|767|Basic Capacitor Power Relay|Increases capacitor recharge rate at the expense of shield boosting.|667
508|770|Basic Shield Flux Coil|Increases shield recharge rate while lowering the maximum shield capacity.|687
509|768|Basic Capacitor Flux Coil|Increases capacitor recharge rate, but causes a reduction in maximum capacitor storage.  |666
518|59|Basic Gyrostabilizer|Gives a bonus to the speed and damage of projectile turrets. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|646
519|59|Gyrostabilizer II|Gives a bonus to the speed and damage of projectile turrets. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|646
520|59|Gyrostabilizer I|Gives a bonus to the speed and damage of projectile turrets. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|646
521|60|Basic Damage Control|Utilizes a combination of containment field emitters and redundancy systems to prevent critical system damage.   Grants a bonus to resistance for shield, armor and hull.  Only one Damage Control can be activated at a given time.|615
522|61|Micro Capacitor Battery I|Increases capacitor storage. Provides defense against Energy Leech and Energy Neutralizer effects.|702
523|62|Small Armor Repairer I|This module uses nano-assemblers to repair damage done to the armor of the ship.|1049
524|63|Small Hull Repairer I|Makes use of nano-assembler technology in order to repair damage done to the structure.|1053
526|65|Stasis Webifier I|Reduces the maximum speed of a ship by employing micro energy streams which effectively entangle the target temporarily, thereby slowing it down.|683
527|65|Stasis Webifier II|Reduces the maximum speed of a ship by employing micro energy streams which effectively entangle the target temporarily, thereby slowing it down.|683
529|67|Small Energy Transfer Array I|Transfers capacitor energy to another ship.|695
530|68|Small Nosferatu I|Drains energy from the target ship and adds it to your own.  Note: a Nosferatu module will not drain your target's capacitor below your own capacitor percentage level.|692
533|71|Small Energy Neutralizer I|Neutralizes a portion of the energy in the target ship's capacitor.|689
561|74|75mm Gatling Rail I|A small multi-barreled railgun for frigates. Railguns use magnetic rails to fire solid chunks of matter at hypersonic speed. The accurate range of railguns is very good, but due to technical limitations it cannot use onboard guidance. This results in a fairly rapid drop in accuracy at extreme ranges.   Requires hybrid charge types: Antimatter, Iridium, Iron, Lead, Plutonium, Thorium, Tungsten, Uranium.|564
562|74|Light Electron Blaster I|Particle blasters operate on a similar principle as the railgun except they fire a magnetically contained ball of subatomic particles. No other turret class can match the sheer destructive power of particle blasters, but due to the rapid dispersion of the containment field, it also has the worst range of all turrets.   Requires hybrid charge types: Antimatter, Iridium, Iron, Lead, Plutonium, Thorium, Tungsten, Uranium.|561
563|74|Light Ion Blaster I|Particle blasters operate on a similar principle as the railgun except they fire a magnetically contained ball of subatomic particles. No other turret class can match the sheer destructive power of particle blasters, but due to the rapid dispersion of the containment field, it also has the worst range of all turrets.   Requires hybrid charge types: Antimatter, Iridium, Iron, Lead, Plutonium, Thorium, Tungsten, Uranium.|561
564|74|Light Neutron Blaster I|Particle blasters operate on a similar principle as the railgun except they fire a magnetically contained ball of subatomic particles. No other turret class can match the sheer destructive power of particle blasters, but due to the rapid dispersion of the containment field, it also has the worst range of all turrets.   Requires hybrid charge types: Antimatter, Iridium, Iron, Lead, Plutonium, Thorium, Tungsten, Uranium.|561
565|74|150mm Railgun I|This is a standard long-range railgun designed for frigates. Railguns use magnetic rails to fire solid chunks of matter at hypersonic speed. The accurate range of railguns is very good, but due to technical limitations it cannot use onboard guidance. This results in a fairly rapid drop in accuracy at extreme ranges.   Requires hybrid charge types: Antimatter, Iridium, Iron, Lead, Plutonium, Thorium, Tungsten, Uranium.|564
566|74|Heavy Electron Blaster I|Particle blasters operate on a similar principle as the railgun except they fire a magnetically contained ball of subatomic particles. No other turret class can match the sheer destructive power of particle blasters, but due to the rapid dispersion of the containment field, it also has the worst range of all turrets.   Requires hybrid charge types: Antimatter, Iridium, Iron, Lead, Plutonium, Thorium, Tungsten, Uranium.|562
567|74|Dual 150mm Railgun I|This cruiser-sized weapon is a double-barreled version of the frigate class 150mm railgun. Railguns use magnetic rails to fire solid chunks of matter at hypersonic speed. The accurate range of railguns is very good, but due to technical limitations it cannot use onboard guidance. This results in a fairly rapid drop in accuracy at extreme ranges.   Requires hybrid charge types: Antimatter, Iridium, Iron, Lead, Plutonium, Thorium, Tungsten, Uranium.|565
568|74|Heavy Neutron Blaster I|Particle blasters operate on a similar principle as the railgun except they fire a magnetically contained ball of subatomic particles. No other turret class can match the sheer destructive power of particle blasters, but due to the rapid dispersion of the containment field, it also has the worst range of all turrets.   Requires hybrid charge types: Antimatter, Iridium, Iron, Lead, Plutonium, Thorium, Tungsten, Uranium.|562
569|74|Heavy Ion Blaster I|Particle blasters operate on a similar principle as the railgun except they fire a magnetically contained ball of subatomic particles. No other turret class can match the sheer destructive power of particle blasters, but due to the rapid dispersion of the containment field, it also has the worst range of all turrets.   Requires hybrid charge types: Antimatter, Iridium, Iron, Lead, Plutonium, Thorium, Tungsten, Uranium.|562
570|74|250mm Railgun I|Cruiser-sized large barrel turret. Railguns use magnetic rails to fire solid chunks of matter at hypersonic speed. The accurate range of railguns is very good, but due to technical limitations it cannot use onboard guidance. This results in a fairly rapid drop in accuracy at extreme ranges.   Requires hybrid charge types: Antimatter, Iridium, Iron, Lead, Plutonium, Thorium, Tungsten, Uranium.|565
571|74|Electron Blaster Cannon I|Particle blasters operate on a similar principle as the railgun except they fire a magnetically contained ball of subatomic particles. No other turret class can match the sheer destructive power of particle blasters, but due to the rapid dispersion of the containment field, it also has the worst range of all turrets.   Requires hybrid charge types: Antimatter, Iridium, Iron, Lead, Plutonium, Thorium, Tungsten, Uranium.|563
